SR_Pcode,SR,District,Township,Village_Tract,Village,Village_MM,Latitude,Longitude,Source
MMR012,Rakhine,Sittwe,Pauktaw,Sin Tet Maw,Ma De,မဒဲ,19.9741191864014,93.0495986938477,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Sin Tet Maw,Myin Kyan,မြင်းကြမ်း,19.9913291931152,93.0508270263672,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Sin Tet Maw,Na Gar Myaung,နဂါးမြောင်,20.0371494293213,93.0186080932617,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Sin Tet Maw,Paik Seik,ပိုက်ဆိပ်,20.0595607757568,92.9926986694336,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Sin Tet Maw,Sin Aing,ဆင်အိုင်,20.0838794708252,92.993782043457,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Sin Tet Maw,Sin Tet Maw (Ku Lar),ဆင်တက်မော် (ကုလား),20.0640602111816,92.99462890625,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Sin Tet Maw,Taw Tan,တောတန်း,20.0543403625488,93.0074462890625,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Taung Hpu,Taung Hpu,တောင်ဖူး,20.1392002105713,93.0130310058594,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Taung Hpu,Taung Hpu Ku Lar,တောင်ဖူးကုလား,20.159200668335,93.0401000976563,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Taung Nyo,Taung Nyo,တောင်ညို,20.1746292114258,93.031852722168,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Taung Poke Kay,Chaung Gyi,ချောင်းကြီး,20.1150398254395,93.0924301147461,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Taung Poke Kay,Taung Poke Kay,တောင်ပုတ်ကေ,20.1385803222656,93.0904922485352,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Tha Win Chaung,Tha Win Chaung,သဝင်ချောင်း,20.1620693206787,93.0154876708984,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Tha Yet Chaung,Tha Yet Chaung,သရက်ချောင်း,20.0531692504883,93.1329879760742,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Tha Yet Cho,Kyauk Chay,ကျောက်ချေ,20.2571296691895,93.0723266601563,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Tha Yet Cho,Tha Yet,သရက်,20.2546997070313,93.0522689819336,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Tha Yet Cho,Tha Yet Cho,သရက်ချို,20.2606792449951,93.0515975952148,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thar Si,Kan Chaung,ကံချောင်း,20.1664600372314,93.126953125,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thar Si,Thar Si,သာစည်,20.1596393585205,93.0986785888672,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thea Chaung,Dar Kaing,ဒါးကိုင်,20.2249794006348,93.0333480834961,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thea Chaung,Maw Htoke Gyi,မော်ထုတ်ကြီး,20.2154998779297,93.0428466796875,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thea Chaung,Maw Htoke Gyi Ywar Thit,မော်ထုတ်ကြီးရွာသစ်,20.2204895019531,93.0564498901367,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thea Chaung,Maw Leik,မောလိပ်,20.2432899475098,93.0443115234375,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thea Chaung,Thea Chaung,သဲချောင်း,20.2366409301758,93.037483215332,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thin Pone Chaung,Dar Khan,ဒါးခံ,20.3472995758057,93.1426467895508,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thin Pone Chaung,Tat Yar,တပ်ရာ,20.3681297302246,93.1459884643555,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thin Pone Chaung,Tha Pyay Kan,သပြေကန်,20.333740234375,93.1386566162109,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thin Pone Chaung,Thin Pone Chaung,သင်းပုန်းချောင်း,20.3529300689697,93.1349487304688,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Thit Poke,Thit Poke,သစ်ပုတ်,20.1287708282471,93.201789855957,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Yin Ye Kan,Mi Kyaung Tet,မိကျောင်းတက်,20.35671043396,93.2086029052734,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Yin Ye Kan,Myit Nar,မြစ်နား,20.3603496551514,93.1820373535156,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Yin Ye Kan,Ohn Hnan Chaung,အုန်းနှံချောင်း,20.3365001678467,93.1867218017578,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Yin Ye Kan,Thone Pat Chaing,သုံးပတ်ချိုင်,20.3580799102783,93.1979598999023,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Yin Ye Kan,Yin Ye Kan,ယင်ရဲကန်,20.3350296020508,93.1764602661133,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Yin Ye Kan,Yin Ye Kan Ah Lel,ယင်ရဲကန်အလယ်,20.3523807525635,93.1805725097656,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Ywar Chaung Gyi,Thea Ywea,သရွဲ,20.1946392059326,93.0673904418945,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Ywar Chaung Gyi,Ywar Chaung Gyi,ရွာချောင်းကြီး,20.2069301605225,93.0895233154297,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Zee Cho Maw,Kan Pyin Ywar Thit,ကံပြင်ရွာသစ်,,,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Zee Cho Maw,Su Li Hpet Yan,ဆူလီဖက်ရန်,20.0948285313,93.0785779004,GAD
MMR012,Rakhine,Sittwe,Pauktaw,Zee Cho Maw,Zee Cho Maw,ဇီးချိုမော်,20.1182594299316,93.0650100708008,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Myat Hle,Ah Htet Myat Hle,အထက်မြတ်လှဲ,20.61741065979,92.932502746582,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Myat Hle,Kan Thit,ကံသစ်,20.6024398803711,92.8948211669922,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Thin Pone Tan,Ah Htet Thin Pone Tan,အထက်သင်ပုန်းတန်း,20.6431407928467,92.8518753051758,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Thin Pone Tan,Ah Win Taung,အဝင်းတောင်,20.6790409088135,92.8339767456055,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Thin Pone Tan,Aung Thin Pone Tan,အောင်သင်ပုန်းတန်း,,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Thin Pone Tan,Hpa Yon Pauk,ဖရုံပေါက်,20.6675395965576,92.8393020629883,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Thin Pone Tan,Hpar Kywei Wa,ဖါးကြွယ်ဝ,20.7093925476074,92.8150863647461,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Thin Pone Tan,Hpet Wun Chaung,ဖက်ဝန်းချောင်း,,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Thin Pone Tan,Kyauk Sa Yaung,ကျောက်စရောင်,20.7703227996826,92.7902145385742,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Thin Pone Tan,Maung Hnit Ma,မောင်နှမ,20.7555618286133,92.7880706787109,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Thin Pone Tan,Nat Tha Yway,နတ်သရွေး,,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htet Thin Pone Tan,Tha Byu Chaung,သပြုချောင်း,20.7813301086426,92.7726821899414,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Htoke Thei,Ah Htoke Thei,အထုတ်သည်,20.3314800262451,92.9521331787109,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Lel Chaung,Ah Lel Chaung,အလယ်ချောင်း,20.3704700469971,92.9074935913086,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Lel Chaung,Ah Lel Chaung Ywar Nge,အလယ်ချောင်းရွာငယ်,20.370719909668,92.9162673950195,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Lel Chaung,Myit Nar Pyin,မြစ်နားပြင်,20.3692207336426,92.9106979370117,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Lel Kyun,Ah Lel Kyun,အလယ်ကျွန်း,20.3097991943359,92.9669494628906,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ah Me Khin,Ah Me Khin,အမဲခင်,20.3659896850586,92.9475021362305,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aing Din Ywar Thit,Aing Din Ywar Thit,အိုင်ဒင်ရွာသစ်,20.2761707305908,92.9448928833008,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aing Din Ywar Thit,Alel Ywar,အလယ်ရွာ,,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aing Din Ywar Thit,Baung Du Lar,ဘောင်ဒူလာ,20.2793197631836,92.9537963867188,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aing Din Ywar Thit,Nwar Yon Tan,နွားရုံတန်း,20.2662105560303,92.9421691894531,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aung Hpyu Pyin,Aung Hpyu Pyin,အောင်ဖြူပြင်,20.4715194702148,93.0089416503906,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aung Hpyu Pyin,Ohn Chaung,အုန်းချောင်း,20.4722003936768,93.0157165527344,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aung Hpyu Pyin,Tha Yet Cho,သရက်ချို,20.4641990661621,93.0094528198242,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aung Seik,Aung Seik,အောင်ဆိပ်,20.582540512085,92.9802932739258,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aung Seik,Wan Dee,ဝမ်းဒီး,20.5728397369385,92.986457824707,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aung Zay Ya,Aung Myay Kone,အောင်မြေကုန်း,20.223180770874,92.9238967895508,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aung Zay Ya,Aung Zay Ya,အောင်ဇေယျ,20.2286205291748,92.9235305786133,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aung Zay Ya,Sar Poet Taung,ဆားပို့တောင်,20.2172203063965,92.9191131591797,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aw Ra Ma,Aw Ra Ma,သြရမ,20.604190826416,92.8264312744141,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Aw Ra Ma,Chaung Pauk Wa,ချောင်းပေါက်ဝ,20.5973205566406,92.8322372436523,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Chin Thayt,Chin Thayt,ခြင်္သေ့,20.5076103210449,93.0373306274414,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Dat Pa,Dat Pa,ဒါပ္ပ,20.5145702362061,92.8887329101563,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Dat Pa,Dwa Chaung,ဒွချောင်း,20.4946002960205,92.8954772949219,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Dat Pa,Ku Taung,ကူတောင်,20.5335807800293,92.8983535766602,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Dat Pa,Myo Don,မြို့ဒုံ,20.5103092193604,92.8999633789063,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Dat Pa,Na Gar Mauk,နဂါးမေါက်,20.5213394165039,92.8958435058594,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Dat Pa,Pa Ne' Taw,ပနဲတော,20.5283203125,92.8931732177734,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Dat Pa,Shaw Chay,ရှော်ချေ,20.5062694549561,92.8996505737305,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Di Par Yon,Di Par Yon,ဒီပါရုံ,20.3613204956055,92.9644622802734,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Doe Tan,Doe Tan (Haung),ဒိုးတန်း (ဟောင်း),20.4039897918701,92.9316329956055,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Doe Tan,Doe Tan (Thit),ဒိုးတန်း (သစ်),20.4012508392334,92.9192276000977,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Doe Tan,Tin Ku,တင်ကူး,20.4039306640625,92.921028137207,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ga Nan Taung,Auk Myat Hle (Myo),အောက်မြတ်လှဲ (မြို),20.6239490509033,92.950813293457,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ga Nan Taung,Ga Nan Taung,ဂဏန်းတောင်,20.6120491027832,92.942268371582,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Gant Gar,Ah Baung Taw,အဘောင်တော်,20.4417304992676,92.9294509887695,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Gant Gar,Gant Gar,ဂန့်ဂါ,20.4579105377197,92.9196166992188,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Gant Gar,Kha Mi Gan Ga,ခမိကန်က,20.4730205535889,92.9313125610352,Field Sources
MMR012,Rakhine,Sittwe,Ponnagyun,Gant Gar Gyi,Gant Gar Gyi,ဂန့်ဂါကြီး,20.4609909057617,92.9661865234375,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Gant Gar Gyi,Gant Gar Nge,ဂန့်ဂါငယ်,20.4605007171631,92.9389266967773,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Gwa Son,Gwa Son,ခွဆုံ,20.5537891387939,93.0402526855469,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hgnet Gyi Kyun,Hnget Gyi Kone,ငှက်ကြီးကုန်း,20.2948608398438,92.9619369506836,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hmo Hin Taw,Hmo Hin Taw,မှိုဟင်းတော,20.5522899627686,92.9823837280273,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hmo Hin Taw,Kaung Mun,ကောင်းမွန်,20.5550498962402,93.0055313110352,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hmo Hin Taw,Poe Shee Kone,ပိုးရှီကုန်း,20.5567092895508,92.974983215332,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpa Yar Gyi,Aung Thar Yar,အောင်သာယာ,20.5000190734863,93.0093994140625,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpa Yar Gyi,Hpa Yar Gyi,ဘုရားကြီး,20.5020904541016,93.0073471069336,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpa Yar Gyi,Shwe Nat Pyin,ရွှေနတ်ပြင်,20.4899806976318,93.0093536376953,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpa Yar Gyi,U Shey Zwe,ဦးရှည့်ဇွယ်,20.4929790496826,93.0271224975586,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpar Pway,Ah Taung Taung,အတောင်းတောင်,20.606424331665,92.8555755615234,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpar Pway,Gyeik Chaung,ဂြိတ်ချောင်း,,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpar Pway,Hpar Pway,ဖါပွေ,20.6442699432373,92.8450317382813,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpar Pway,Kha Pway,ခပွေး,20.6286067962646,92.8481979370117,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpar Pway,Khway Htee,ခွေးထီး,20.6233596801758,92.8531646728516,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpar Pway,Kyet Chay,ကြက်ချေး,20.6219291687012,92.8164520263672,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpar Pway,Myone Pyin,မြုံးပြင်,,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpar Pway,Si Taung,စည်တောင်,,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpar Pway,Sin Hpyu Kaung,ဆင်ဖြူကောင်,20.6211204528809,92.8526458740234,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpar Pway,Tha Yway Chaung,သရွေးချောင်း,,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Hpaung Seik,Hpaung Seik,ဖေါင်ဆိပ်,20.4855403900146,92.9521102905273,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Htaung Laung Pun,Ga Nan Me,ဂဏန်းမဲ,20.4685802459717,92.9667129516602,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Htaung Laung Pun,Htaung Laung Pun,ထောင်လောင်းပွန်း,20.4732303619385,92.9585571289063,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kan Bu,Kan Bu,ကံဘူး,20.3992500305176,92.8953094482422,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kan Bu,Yin Dar,ရင်းဒါး,20.4075393676758,92.9030838012695,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kan Chaung,Kan Chaung,ကံချောင်း,20.2327308654785,92.9330368041992,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kan Pyin,Kan Pyin,ကံပြင်,20.3844890594482,92.8631286621094,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kan U,Kan U,ကံဦး,20.4481105804443,92.9651870727539,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kan U,Kyar Nyo Kan,ကြာညိုကန်,20.4258499145508,92.9800109863281,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kar Di,Kar Di,ကာဒီ,20.6088199615479,93.0224075317383,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kha Maung Taw,Kha Maung Taw,ခမောင်းတော,20.2112407684326,92.938591003418,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kha Maung Taw,Ye Yoe Pyin,ရဲရိုးပြင်,20.2058792114258,92.9198608398438,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kha Mway Kyein Chaung,Kha Mee Kyein Chaung,ခမီးကြိမ်ချောင်း,20.4608898162842,92.974983215332,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kha Mway Kyein Chaung,Laung Chaung,လောင်းချောင်း,20.4512195587158,92.9643630981445,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kon Tan Kyein Chaung,Kon Tan Kyein Chaung,ကုန်တန်းကြိမ်ချောင်း,20.3183002471924,92.8859481811523,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ku Lar Chaung,Ku Lar Chaung,ကုလားချောင်း,20.3299999237061,92.87744140625,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ku Lar Chaung,Kyun Chay,ကျွန်းချေ,20.3331108093262,92.8821334838867,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kun Taung,Kun Taung,ကွမ်းတောင်,20.3033504486084,92.9270629882813,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyan Khin,Kyan Khin,ကြံခင်း,20.5079002380371,92.9901428222656,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyan Khin,Kyay Taw,ကျေးတော,20.5461502075195,92.9779434204102,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyan Khin,Kyin Ta Lin,ကျင်းတလင်း,20.5325794219971,92.983757019043,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyan Khin,Taung Nar,တောင်နား,20.5369300842285,92.9825668334961,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyauk Pyin Seik,Kyauk Khe Pyin,ကျောက်ခဲပြင်,20.4082202911377,92.8870010375977,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyauk Pyin Seik,Kyauk Pyin Seik,ကျောက်ပြင်ဆိပ်,20.4421806335449,92.8693771362305,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyauk Pyin Seik,Pa Ne Pyaung,ပနဲမြောင်,,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyauk Seik,Kyauk Seik,ကျောက်ဆိပ်,20.3699607849121,93.0192184448242,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyein Chaung,Be Kho,ဘဲခိုး,20.5511798858643,93.0653228759766,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyein Chaung,Kyein Chaung (Rakhine),ကြိမ်ချောင်း (ရခိုင်),20.5559597015381,93.0638122558594,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyein Chaung,Manaung Thar,မာန်အောင်သား,,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyein Kyun,Kyein Kyun,ကြိန်ကျွန်း,20.3423900604248,92.9296188354492,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyein Kyun,Kyun Chay,ကျွန်းချေ,20.3357906341553,92.9104766845703,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyein Kyun,Sint Pin Yin,စဉ့်ပင်ရင်း,20.3480796813965,92.9174423217773,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kyet Sin Ta Lin,Kyet Sin Ta Lin,ကြက်စင်တလင်း,20.4437103271484,92.9101867675781,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kywe Htoe,Kywe Htoe,ကျွဲထိုး,20.2609100341797,92.9581527709961,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kywe Htoe,Pa Li Maw,ပလီမော်,20.2342395782471,92.9513931274414,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Kywe Lan Chaung,Kywe Lan Chaung,ကျွဲလမ်းချောင်း,20.6306095123291,92.9986419677734,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Let Wea Myan,Let Wea Myan,လက်ဝဲမြန်,20.616569519043,92.9916381835938,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Let Wea Sar Taik,Hpet Kya,ဖက်ကျ,20.3847103118896,92.9683227539063,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Let Wea Sar Taik,Let Wea Sar Taik,လက်ဝဲစာတိုက်,20.3682403564453,92.9897537231445,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ma Gyi Chaung,Kywe Cha,ကျွဲချ,20.3710193634033,92.9303665161133,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ma Gyi Chaung,Ma Gyi Chaung,မကျည်းချောင်း,20.3649005889893,92.9209899902344,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Ma Gyi Chaung,Thar Yar Kone,သာယာကုန်း,20.3654804229736,92.9298324584961,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Met Ka Lar Kya,Met Ka Lar Kya,မက္ကလာကျ,20.3275508880615,92.8947372436523,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Min Zi Chaung,Min Zi Chaung,မင်းဇီချောင်း,20.5810508728027,93.0698471069336,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Moe Tein Pyin,Moe Tein Pyin,မိုးတိမ်ပြင်,20.3855304718018,92.9471817016602,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Moe Tein Pyin,Nar Daung Kya,နားဋောင်းကျ,20.3739490509033,92.9532775878906,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myet Thauk,Dar Peit,ဒါးပဲ့,20.4943408966064,93.0542984008789,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myet Thauk,Myet Thauk,မြက်သောက်,20.4820308685303,93.04541015625,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myet Thauk,Ohn Htein Tan,အုန်းထိန်းတန်း,20.4942035675049,93.05712890625,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myin Kat Taw,Myin Kat Taw,မြင်းကတ္တော,20.5752506256104,93.0184783935547,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myin Kat Taw,Pauk Tu Pauk,ပေါက်တူးပေါက်,20.5599594116211,93.0086135864258,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myo,Ahr La War Ka,အာလဝါက,20.5099506378174,92.9246597290039,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myo,Be Ngar Yar,ဘဲငါးရာ,20.5298404693604,92.9445190429688,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myo,Htone Bu,ထုံးဘူး,20.5408802032471,92.9358901977539,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myo,Ma Yit Chaung,မရစ်ချောင်း,20.5153408050537,92.9347534179688,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myo,Myo Ywar,မြို့ရွာ,20.5069694519043,92.9448928833008,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Myo,Tha Yet Chaung,သရက်ချောင်း,20.4948806762695,92.9518127441406,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Nat Seik,Nat Seik,နတ်ဆိပ်,20.3093304353,93.0112148223,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Nat Seik,Zay Di Yin,စေတီရင်း,20.3078319554,93.0110866812,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Nat Taung,Kan Taunt Gyi,ကမ်းတောင့်ကြီး,20.4065895080566,92.9845275878906,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Nat Taung,Nat Taung,နတ်တောင်,20.4174098968506,92.9836730957031,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Nat Taung,Thit Ka Toe,သစ်ကတိုး,20.4331893920898,92.9859008789063,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Nga/Pyauk Se,Nga/Pyauk Se,င/ပြောက်ဆည်,20.6227607727051,92.9548263549805,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Nyaung Chon,Nyaung Chon,ညောင်ခြုံ,20.5228595733643,93.0596771240234,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Pa Day Thar,Pa Day Thar,ပဒေသာ,20.3196907043457,92.9471969604492,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Pa Day Thar,Pa Day Thar (Ywar Thit),ပဒေသာ (ရွာသစ်),,,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Pa Day Thar,Sin Inn Gyi,ဆင်အင်းကြီး,20.3232307434082,92.9566116333008,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Paik Seik (Kyaw Zan),In Zone Pyin,အင်ဇုံပြင်,20.2952995300293,92.9758834838867,GAD
MMR012,Rakhine,Sittwe,Ponnagyun,Paik Seik (Kyaw Zan),Paik Seik (Kyaw Zan),ပိုက်ဆိပ် (ကျော်ဇံ),20.2791690826416,92.98095703125,GAD
